alpha,51.0783,1.16896e-13
C12,4424.01,5.35065e-12
C12,31101.4,8.44989e-12
Si28,58226,3.04221e-11
C12,34217,1.03525e-11
Fe56,3796.51,8.68858e-12
Fe56,110669,6.96592e-11
proton,4943.2,4.25362e-13
Fe56,521.11,1.1926e-12
alpha,61.2889,1.4017e-13
Fe56,2414.42,5.52558e-12
Si28,104899,4.56986e-11
C12,7617.35,9.78238e-12
C12,29680.4,1.04609e-11
C12,51832.2,1.23202e-11
Fe56,12814.6,2.93271e-11
Fe56,16168.2,3.70021e-11
Fe56,144526,8.2451e-11
Si28,1460.61,3.34271e-12
alpha,2704.4,2.14294e-12
alpha,8922.44,1.53551e-12
proton,6385.47,9.34334e-13
C12,81.4811,1.86475e-13
Fe56,199541,7.27779e-11
Fe56,882.552,2.01978e-12
Si28,1491.66,3.41376e-12
C12,2122.3,4.85703e-12
C12,8013.88,9.47586e-12
Fe56,157619,6.97793e-11
Fe56,11055.9,2.53021e-11
proton,43.5537,9.96757e-14
Si28,219.148,4.89443e-13
Fe56,41942.4,9.38365e-11
Si28,466.666,1.068e-12
Si28,11828.4,2.3482e-11
Si28,1328.91,3.04131e-12
proton,754.553,6.90181e-13
Si28,11422.6,2.61414e-11
alpha,1428.07,2.3903e-12
alpha,9076.16,1.89044e-12
proton,44.7801,1.02482e-13
proton,108.311,2.47873e-13
proton,6274.83,1.79683e-12
C12,2027.86,4.64089e-12
C12,103.353,2.36531e-13
C12,5672.21,1.05107e-11
C12,546.155,1.24991e-12
C12,11352.4,1.31667e-11
Fe56,283.603,6.49045e-13
Fe56,1258.94,2.88117e-12
Fe56,1307.48,2.99227e-12
Fe56,424.209,9.70834e-13
Fe56,1870.02,4.27968e-12
Fe56,489.394,1.12001e-12
Fe56,4288.55,9.81465e-12
alpha,59.482,1.36129e-13
Fe56,22543.1,5.15867e-11
alpha,1116.09,2.02528e-12
alpha,846.49,7.00656e-13
alpha,1362.45,2.40446e-12
alpha,39640.1,1.19976e-11
alpha,1649.86,2.15726e-12
alpha,2307.54,2.98838e-12
proton,21.0513,4.81775e-14
proton,37.8868,8.67066e-14
proton,153.417,3.51105e-13
proton,68.0604,1.55761e-13
proton,400.927,5.98595e-13
proton,342.591,7.84045e-13
proton,377.187,6.56666e-13
proton,427.753,4.47097e-13
Fe56,2500.44,5.72243e-12
C12,518.317,1.18621e-12
C12,590.69,1.35184e-12
Si28,2148.31,4.91657e-12
C12,1220.67,2.62533e-12
Si28,39891.9,3.42697e-11
Fe56,354.25,8.10727e-13
alpha,61.4305,1.40588e-13
Fe56,929.746,2.12779e-12
proton,40.2029,9.20072e-14
Fe56,11127.3,2.54655e-11
Fe56,11506.1,2.63326e-11
Fe56,32301.9,3.56287e-11
C12,148.575,3.40026e-13
Si28,9670.32,2.13323e-11
Si28,27284.3,2.81869e-11
Fe56,6830.7,1.56325e-11
Si28,81612.4,2.85355e-11
Fe56,238668,9.35124e-11
alpha,118.266,2.70659e-13
Si28,5929.82,1.35708e-11
alpha,29440.5,5.6922e-12
Si28,129696,2.88388e-11
proton,96.2685,2.20317e-13
alpha,61.9989,5.40408e-14
proton,102.77,1.791e-13
proton,40.7898,9.33503e-14
proton,6415.9,3.97674e-13
proton,172.257,3.94222e-13
C12,607.41,1.3901e-12
C12,295.436,6.76127e-13
Si28,128785,3.88495e-11
C12,375.627,8.59648e-13
Fe56,2220.5,5.08177e-12
C12,1571.78,3.59714e-12
C12,658.593,1.50724e-12
C12,780.392,1.54706e-12
Fe56,3362.38,7.69505e-12
Fe56,2480.67,5.6772e-12
Si28,32553.1,2.06215e-11
Fe56,1298.75,2.97228e-12
alpha,57.8357,1.32361e-13
Fe56,52440.4,5.50597e-11
alpha,4806.83,2.52093e-12
Si28,1497,3.426e-12
alpha,7741.19,2.45526e-12
Si28,772.131,1.76708e-12
proton,2148.61,5.87508e-13
Si28,18016.2,1.69828e-11
proton,12.9809,2.97078e-14
proton,200.505,4.18473e-13
alpha,240.256,5.49844e-13
C12,2938.88,1.10731e-11
proton,2409.04,4.12352e-13
C12,3169.01,7.25251e-12
Si28,903.855,2.06854e-12
C12,10486.4,6.74222e-12
alpha,43.742,1.00107e-13
alpha,1254.94,1.07916e-12
proton,215.271,4.92662e-13
proton,4299.64,3.09632e-13
proton,8577.58,2.06862e-12
Fe56,539.036,1.23362e-12
Fe56,1198.56,2.74298e-12
Fe56,31104.9,6.42899e-11
C12,169.658,3.88275e-13
Si28,47712.1,2.93526e-11
C12,142.119,3.25249e-13
C12,15633.6,1.09629e-11
C12,46726.8,1.06938e-11
C12,3482.4,7.96962e-12
Fe56,138315,6.26235e-11
Fe56,36090.2,7.79932e-11
C12,4874.46,1.11546e-11
Si28,92673.2,3.28297e-11
Si28,23395.5,5.35413e-11
alpha,85.9386,1.96677e-13
Si28,13439.6,3.0559e-11
C12,6647.23,1.4365e-11
alpha,1533.58,1.75408e-12
C12,11950.4,1.00304e-11
Si28,17523.1,2.92715e-11
alpha,8231.75,2.3761e-12
Si28,71753.4,2.22462e-11
proton,15.9801,3.65716e-14
alpha,4970.99,2.12185e-12
proton,18.1568,4.15532e-14
Fe56,759.887,1.73618e-12
alpha,48.9049,1.11922e-13
Fe56,2894.06,6.62325e-12
Fe56,5825.01,1.3331e-11
Fe56,5826.35,1.3334e-11
Fe56,15681.7,3.36302e-11
proton,250.687,5.73716e-13
proton,2099.72,4.75474e-13
C12,168.095,3.84697e-13
Si28,1226.88,2.80779e-12
C12,1650.84,3.77808e-12
alpha,57.8868,1.32478e-13
Fe56,11981.2,2.42618e-11
alpha,115.754,2.64911e-13
Si28,570.632,1.30593e-12
alpha,206.47,4.72522e-13
alpha,2139.54,2.44687e-12
alpha,33014.2,6.30607e-12
proton,273.971,6.27001e-13
proton,2192.26,7.79291e-13
proton,2942.89,6.83609e-13
Fe56,27357.2,6.26074e-11
Fe56,79877.5,1.34837e-10
alpha,1766.95,1.42439e-12
C12,63.3829,1.45056e-13
C12,26615.5,7.64827e-12
Si28,132138,3.835e-11
C12,183.031,4.1888e-13
Fe56,1074.69,2.4595e-12
Fe56,20170,4.61604e-11
Si28,1143.64,2.50208e-12
Si28,13850.8,2.50407e-11
alpha,2671.41,1.75421e-12
alpha,13681.6,1.89848e-12
alpha,30539.5,3.90377e-12
alpha,39987.1,8.90869e-12
proton,17.183,3.93246e-14
proton,1888.44,6.81754e-13
proton,2888.56,1.28071e-12
Fe56,48631.9,1.07542e-10
Si28,53980.2,1.95354e-11
Fe56,87452.7,1.13978e-10
Fe56,229243,9.88235e-11
Fe56,2849.36,6.52096e-12
Si28,473.055,1.08262e-12
alpha,264.81,6.06038e-13
C12,171.838,3.93264e-13
